time_msc;open;sma;current_delta;forecast_delta
2024-05-20 14:23:40;128955;128958,2143;-0,357142857;-1,071428571
2024-05-20 14:23:45;128945;128957,1429;-1,071428571;-0,357142857
2024-05-20 14:23:50;128950;128956,7857;-0,357142857;-1,071428571
2024-05-20 14:23:55;128935;128955,7143;-1,071428571;-0,714285714
2024-05-20 14:24:00;128945;128955;-0,714285714;-1,428571429
2024-05-20 14:24:05;128935;128953,5714;-1,428571429;-1,785714286
2024-05-20 14:24:10;128935;128951,7857;-1,785714286;-2,142857143
2024-05-20 14:24:15;128940;128949,6429;-2,142857143;-1,785714286
2024-05-20 14:24:20;128940;128947,8571;-1,785714286;-2,5
2024-05-20 14:24:25;128925;128945,3571;-2,5;-1,785714286
2024-05-20 14:24:30;128935;128943,5714;-1,785714286;-2,857142857
2024-05-20 14:24:35;128925;128940,7143;-2,857142857;-1,785714286
2024-05-20 14:24:40;128930;128938,9286;-1,785714286;-1,785714286
2024-05-20 14:24:45;128925;128937,1429;-1,785714286;-2,142857143
2024-05-20 14:24:50;128925;128935;-2,142857143;-1,785714286
2024-05-20 14:24:55;128920;128933,2143;-1,785714286;-2,857142857
2024-05-20 14:25:00;128910;128930,3571;-2,857142857;-2,142857143
2024-05-20 14:25:05;128905;128928,2143;-2,142857143;-2,142857143
2024-05-20 14:25:10;128915;128926,0714;-2,142857143;-1,071428571
2024-05-20 14:25:15;128920;128925;-1,071428571;-1,071428571
2024-05-20 14:25:20;128920;128923,9286;-1,071428571;-2,857142857
2024-05-20 14:25:25;128900;128921,0714;-2,857142857;-2,142857143
2024-05-20 14:25:30;128910;128918,9286;-2,142857143;-1,071428571
2024-05-20 14:25:35;128910;128917,8571;-1,071428571;-1,785714286
2024-05-20 14:25:40;128910;128916,0714;-1,785714286;-0,714285714
2024-05-20 14:25:45;128915;128915,3571;-0,714285714;-1,071428571
2024-05-20 14:25:50;128915;128914,2857;-1,071428571;-1,428571429
2024-05-20 14:25:55;128905;128912,8571;-1,428571429;-1,071428571
2024-05-20 14:26:00;128910;128911,7857;-1,071428571;-1,428571429
2024-05-20 14:26:05;128900;128910,3571;-1,428571429;0
2024-05-20 14:26:10;128910;128910,3571;0;0
2024-05-20 14:26:15;128905;128910,3571;0;-1,071428571
2024-05-20 14:26:20;128900;128909,2857;-1,071428571;-1,428571429
2024-05-20 14:26:25;128900;128907,8571;-1,428571429;-1,785714286
2024-05-20 14:26:30;128895;128906,0714;-1,785714286;-0,357142857
2024-05-20 14:26:35;128895;128905,7143;-0,357142857;0
2024-05-20 14:26:40;128910;128905,7143;0;-0,357142857
2024-05-20 14:26:45;128905;128905,3571;-0,357142857;0
2024-05-20 14:26:50;128910;128905,3571;0;-0,714285714
2024-05-20 14:26:55;128905;128904,6429;-0,714285714;0
2024-05-20 14:27:00;128915;128904,6429;0;1,071428571
2024-05-20 14:27:05;128920;128905,7143;1,071428571;1,071428571
2024-05-20 14:27:10;128925;128906,7857;1,071428571;1,785714286
2024-05-20 14:27:15;128925;128908,5714;1,785714286;-1,428571429
2024-05-20 14:27:20;128890;128907,1429;-1,428571429;-1,428571429
2024-05-20 14:27:25;128885;128905,7143;-1,428571429;-0,714285714
2024-05-20 14:27:30;128890;128905;-0,714285714;0
2024-05-20 14:27:35;128900;128905;0;0
2024-05-20 14:27:40;128895;128905;0;0,714285714
2024-05-20 14:27:45;128905;128905,7143;0,714285714;-0,714285714
2024-05-20 14:27:50;128900;128905;-0,714285714;0,714285714
2024-05-20 14:27:55;128915;128905,7143;0,714285714;0,357142857
2024-05-20 14:28:00;128915;128906,0714;0,357142857;1,071428571
2024-05-20 14:28:05;128920;128907,1429;1,071428571;-0,714285714
2024-05-20 14:28:10;128905;128906,4286;-0,714285714;-0,714285714
2024-05-20 14:28:15;128910;128905,7143;-0,714285714;-1,428571429
2024-05-20 14:28:20;128905;128904,2857;-1,428571429;-1,071428571
2024-05-20 14:28:25;128910;128903,2143;-1,071428571;1,071428571
2024-05-20 14:28:30;128905;128904,2857;1,071428571;2,142857143
2024-05-20 14:28:35;128915;128906,4286;2,142857143;0,714285714
2024-05-20 14:28:40;128900;128907,1429;0,714285714;0
2024-05-20 14:28:45;128900;128907,1429;0;1,071428571
2024-05-20 14:28:50;128910;128908,2143;1,071428571;0,357142857
2024-05-20 14:28:55;128910;128908,5714;0,357142857;1,071428571
2024-05-20 14:29:00;128915;128909,6429;1,071428571;-1,071428571
2024-05-20 14:29:05;128900;128908,5714;-1,071428571;-1,428571429
2024-05-20 14:29:10;128895;128907,1429;-1,428571429;-1,785714286
2024-05-20 14:29:15;128895;128905,3571;-1,785714286;-1,071428571
2024-05-20 14:29:20;128890;128904,2857;-1,071428571;-0,357142857
2024-05-20 14:29:25;128905;128903,9286;-0,357142857;-0,357142857
2024-05-20 14:29:30;128900;128903,5714;-0,357142857;-0,357142857
2024-05-20 14:29:35;128905;128903,2143;-0,357142857;0,357142857
2024-05-20 14:29:40;128910;128903,5714;0,357142857;-1,428571429
2024-05-20 14:29:45;128895;128902,1429;-1,428571429;-0,357142857
2024-05-20 14:29:50;128895;128901,7857;-0,357142857;-0,714285714
2024-05-20 14:29:55;128890;128901,0714;-0,714285714;-1,071428571
2024-05-20 14:30:00;128895;128900;-1,071428571;-0,714285714
2024-05-20 14:30:05;128900;128899,2857;-0,714285714;-1,785714286
2024-05-20 14:30:10;128890;128897,5;-1,785714286;-0,714285714
2024-05-20 14:30:15;128890;128896,7857;-0,714285714;-1,071428571
2024-05-20 14:30:20;128880;128895,7143;-1,071428571;-0,357142857
2024-05-20 14:30:25;128890;128895,3571;-0,357142857;-0,357142857
2024-05-20 14:30:30;128885;128895;-0,357142857;-1,428571429
2024-05-20 14:30:35;128885;128893,5714;-1,428571429;-0,357142857
2024-05-20 14:30:40;128895;128893,2143;-0,357142857;-2,142857143
2024-05-20 14:30:45;128875;128891,0714;-2,142857143;-2,5
2024-05-20 14:30:50;128875;128888,5714;-2,5;-0,714285714
2024-05-20 14:30:55;128885;128887,8571;-0,714285714;-0,714285714
2024-05-20 14:31:00;128885;128887,1429;-0,714285714;0
2024-05-20 14:31:05;128890;128887,1429;0;0,714285714
2024-05-20 14:31:10;128905;128887,8571;0,714285714;0
2024-05-20 14:31:15;128900;128887,8571;0;0,357142857
2024-05-20 14:31:20;128895;128888,2143;0,357142857;-0,357142857
2024-05-20 14:31:25;128885;128887,8571;-0,357142857;0,357142857
2024-05-20 14:31:30;128885;128888,2143;0,357142857;0
2024-05-20 14:31:35;128890;128888,2143;0;0
2024-05-20 14:31:40;128885;128888,2143;0;0,357142857
2024-05-20 14:31:45;128890;128888,5714;0,357142857;0
2024-05-20 14:31:50;128895;128888,5714;0;2,5
2024-05-20 14:31:55;128910;128891,0714;2,5;2,5
2024-05-20 14:32:00;128910;128893,5714;2,5;0,714285714
2024-05-20 14:32:05;128895;128894,2857;0,714285714;0,357142857
2024-05-20 14:32:10;128890;128894,6429;0,357142857;0
2024-05-20 14:32:15;128890;128894,6429;0;-1,428571429
2024-05-20 14:32:20;128885;128893,2143;-1,428571429;-0,714285714
2024-05-20 14:32:25;128890;128892,5;-0,714285714;-0,714285714
2024-05-20 14:32:30;128885;128891,7857;-0,714285714;-0,714285714
2024-05-20 14:32:35;128875;128891,0714;-0,714285714;-0,714285714
2024-05-20 14:32:40;128875;128890,3571;-0,714285714;-1,071428571
2024-05-20 14:32:45;128875;128889,2857;-1,071428571;0
2024-05-20 14:32:50;128885;128889,2857;0;-0,714285714
2024-05-20 14:32:55;128880;128888,5714;-0,714285714;-0,714285714
2024-05-20 14:33:00;128885;128887,8571;-0,714285714;-1,428571429
2024-05-20 14:33:05;128890;128886,4286;-1,428571429;-1,785714286
2024-05-20 14:33:10;128885;128884,6429;-1,785714286;-0,357142857
2024-05-20 14:33:15;128890;128884,2857;-0,357142857;0,714285714
2024-05-20 14:33:20;128900;128885;0,714285714;0,357142857
2024-05-20 14:33:25;128895;128885,3571;0,357142857;0,357142857
2024-05-20 14:33:30;128890;128885,7143;0,357142857;0,714285714
2024-05-20 14:33:35;128900;128886,4286;0,714285714;0,714285714
2024-05-20 14:33:40;128895;128887,1429;0,714285714;0,714285714
2024-05-20 14:33:45;128885;128887,8571;0,714285714;0,714285714
2024-05-20 14:33:50;128885;128888,5714;0,714285714;1,071428571
2024-05-20 14:33:55;128890;128889,6429;1,071428571;0,357142857
2024-05-20 14:34:00;128890;128890;0,357142857;0,357142857
2024-05-20 14:34:05;128885;128890,3571;0,357142857;-1,785714286
2024-05-20 14:34:10;128860;128888,5714;-1,785714286;-1,071428571
2024-05-20 14:34:15;128875;128887,5;-1,071428571;-1,071428571
2024-05-20 14:34:20;128870;128886,4286;-1,071428571;-1,785714286
2024-05-20 14:34:25;128865;128884,6429;-1,785714286;-1,071428571
2024-05-20 14:34:30;128885;128883,5714;-1,071428571;-0,357142857
2024-05-20 14:34:35;128890;128883,2143;-0,357142857;0
2024-05-20 14:34:40;128890;128883,2143;0;-2,142857143
2024-05-20 14:34:45;128870;128881,0714;-2,142857143;-3,214285714
2024-05-20 14:34:50;128850;128877,8571;-3,214285714;-1,785714286
2024-05-20 14:34:55;128860;128876,0714;-1,785714286;-1,428571429
2024-05-20 14:35:00;128865;128874,6429;-1,428571429;-1,785714286
2024-05-20 14:35:05;128865;128872,8571;-1,785714286;-1,071428571
2024-05-20 14:35:10;128875;128871,7857;-1,071428571;-0,714285714
2024-05-20 14:35:15;128875;128871,0714;-0,714285714;0,357142857
2024-05-20 14:35:20;128865;128871,4286;0,357142857;-0,714285714
2024-05-20 14:35:25;128865;128870,7143;-0,714285714;-0,357142857
2024-05-20 14:35:30;128865;128870,3571;-0,357142857;1,785714286
2024-05-20 14:35:35;128890;128872,1429;1,785714286;0,357142857
2024-05-20 14:35:40;128890;128872,5;0,357142857;-0,714285714
2024-05-20 14:35:45;128880;128871,7857;-0,714285714;0,357142857
2024-05-20 14:35:50;128895;128872,1429;0,357142857;1,785714286
2024-05-20 14:35:55;128895;128873,9286;1,785714286;3,571428571
2024-05-20 14:36:00;128900;128877,5;3,571428571;3,571428571
2024-05-20 14:36:05;128910;128881,0714;3,571428571;2,857142857
2024-05-20 14:36:10;128905;128883,9286;2,857142857;3,214285714
2024-05-20 14:36:15;128910;128887,1429;3,214285714;3,571428571
2024-05-20 14:36:20;128925;128890,7143;3,571428571;2,857142857
2024-05-20 14:36:25;128915;128893,5714;2,857142857;4,285714286
2024-05-20 14:36:30;128925;128897,8571;4,285714286;4,285714286
2024-05-20 14:36:35;128925;128902,1429;4,285714286;4,285714286
2024-05-20 14:36:40;128925;128906,4286;4,285714286;2,142857143
2024-05-20 14:36:45;128920;128908,5714;2,142857143;1,785714286
2024-05-20 14:36:50;128915;128910,3571;1,785714286;2,5
2024-05-20 14:36:55;128915;128912,8571;2,5;1,071428571
2024-05-20 14:37:00;128910;128913,9286;1,071428571;1,428571429
2024-05-20 14:37:05;128915;128915,3571;1,428571429;1,071428571
2024-05-20 14:37:10;128915;128916,4286;1,071428571;-1,071428571
2024-05-20 14:37:15;128895;128915,3571;-1,071428571;0
2024-05-20 14:37:20;128905;128915,3571;0;0,357142857
2024-05-20 14:37:25;128915;128915,7143;0,357142857;-0,714285714
2024-05-20 14:37:30;128915;128915;-0,714285714;-0,357142857
2024-05-20 14:37:35;128910;128914,6429;-0,357142857;-1,428571429
2024-05-20 14:37:40;128905;128913,2143;-1,428571429;-2,142857143
2024-05-20 14:37:45;128895;128911,0714;-2,142857143;-2,142857143
2024-05-20 14:37:50;128895;128908,9286;-2,142857143;-1,785714286
2024-05-20 14:37:55;128895;128907,1429;-1,785714286;-1,428571429
2024-05-20 14:38:00;128895;128905,7143;-1,428571429;-1,071428571
2024-05-20 14:38:05;128900;128904,6429;-1,071428571;-1,785714286
2024-05-20 14:38:10;128885;128902,8571;-1,785714286;-2,142857143
2024-05-20 14:38:15;128885;128900,7143;-2,142857143;-1,785714286
2024-05-20 14:38:20;128890;128898,9286;-1,785714286;-1,071428571
2024-05-20 14:38:25;128880;128897,8571;-1,071428571;-1,785714286
2024-05-20 14:38:30;128880;128896,0714;-1,785714286;-1,785714286
2024-05-20 14:38:35;128890;128894,2857;-1,785714286;-1,071428571
2024-05-20 14:38:40;128900;128893,2143;-1,071428571;-1,071428571
2024-05-20 14:38:45;128895;128892,1429;-1,071428571;-1,071428571
2024-05-20 14:38:50;128890;128891,0714;-1,071428571;-0,357142857
2024-05-20 14:38:55;128890;128890,7143;-0,357142857;-0,714285714
2024-05-20 14:39:00;128885;128890;-0,714285714;-0,357142857
2024-05-20 14:39:05;128890;128889,6429;-0,357142857;-0,714285714
2024-05-20 14:39:10;128885;128888,9286;-0,714285714;-1,428571429
2024-05-20 14:39:15;128880;128887,5;-1,428571429;-1,785714286
2024-05-20 14:39:20;128860;128885,7143;-1,785714286;-2,5
2024-05-20 14:39:25;128850;128883,2143;-2,5;-2,5
2024-05-20 14:39:30;128855;128880,7143;-2,5;-2,142857143
2024-05-20 14:39:35;128850;128878,5714;-2,142857143;-2,142857143
2024-05-20 14:39:40;128850;128876,4286;-2,142857143;-3,214285714
2024-05-20 14:39:45;128845;128873,2143;-3,214285714;-5,357142857
2024-05-20 14:39:50;128825;128867,8571;-5,357142857;-4,642857143
2024-05-20 14:39:55;128830;128863,2143;-4,642857143;-3,928571429
2024-05-20 14:40:00;128835;128859,2857;-3,928571429;-4,642857143
2024-05-20 14:40:05;128825;128854,6429;-4,642857143;-3,214285714
2024-05-20 14:40:10;128840;128851,4286;-3,214285714;-3,571428571
2024-05-20 14:40:15;128840;128847,8571;-3,571428571;-2,857142857
2024-05-20 14:40:20;128845;128845;-2,857142857;-2,142857143
2024-05-20 14:40:25;128850;128842,8571;-2,142857143;0
2024-05-20 14:40:30;128860;128842,8571;0;1,071428571
2024-05-20 14:40:35;128865;128843,9286;1,071428571;0
2024-05-20 14:40:40;128855;128843,9286;0;0
2024-05-20 14:40:45;128850;128843,9286;0;0,357142857
2024-05-20 14:40:50;128855;128844,2857;0,357142857;0,714285714
2024-05-20 14:40:55;128855;128845;0,714285714;1,785714286
2024-05-20 14:41:00;128850;128846,7857;1,785714286;0
2024-05-20 14:41:05;128830;128846,7857;0;-0,714285714
2024-05-20 14:41:10;128825;128846,0714;-0,714285714;0
2024-05-20 14:41:15;128825;128846,0714;0;-0,714285714
2024-05-20 14:41:20;128830;128845,3571;-0,714285714;-1,428571429
2024-05-20 14:41:25;128820;128843,9286;-1,428571429;-1,428571429
2024-05-20 14:41:30;128825;128842,5;-1,428571429;-1,428571429
2024-05-20 14:41:35;128830;128841,0714;-1,428571429;-1,785714286
2024-05-20 14:41:40;128835;128839,2857;-1,785714286;-2,857142857
2024-05-20 14:41:45;128825;128836,4286;-2,857142857;-2,5
2024-05-20 14:41:50;128820;128833,9286;-2,5;-0,714285714
2024-05-20 14:41:55;128840;128833,2143;-0,714285714;-1,428571429
2024-05-20 14:42:00;128835;128831,7857;-1,428571429;-2,5
2024-05-20 14:42:05;128820;128829,2857;-2,5;-2,142857143
2024-05-20 14:42:10;128820;128827,1429;-2,142857143;-0,714285714
2024-05-20 14:42:15;128820;128826,4286;-0,714285714;-0,714285714
2024-05-20 14:42:20;128815;128825,7143;-0,714285714;-0,357142857
2024-05-20 14:42:25;128820;128825,3571;-0,357142857;-0,357142857
2024-05-20 14:42:30;128825;128825;-0,357142857;0,714285714
2024-05-20 14:42:35;128830;128825,7143;0,714285714;0
2024-05-20 14:42:40;128825;128825,7143;0;-1,071428571
2024-05-20 14:42:45;128815;128824,6429;-1,071428571;-1,071428571
2024-05-20 14:42:50;128820;128823,5714;-1,071428571;0
2024-05-20 14:42:55;128825;128823,5714;0;0,714285714
2024-05-20 14:43:00;128830;128824,2857;0,714285714;-1,428571429
2024-05-20 14:43:05;128820;128822,8571;-1,428571429;-1,071428571
2024-05-20 14:43:10;128820;128821,7857;-1,071428571;0,357142857
2024-05-20 14:43:15;128825;128822,1429;0,357142857;0
2024-05-20 14:43:20;128820;128822,1429;0;-0,357142857
2024-05-20 14:43:25;128815;128821,7857;-0,357142857;-0,357142857
2024-05-20 14:43:30;128810;128821,4286;-0,357142857;-1,428571429
2024-05-20 14:43:35;128800;128820;-1,428571429;-0,714285714
2024-05-20 14:43:40;128815;128819,2857;-0,714285714;-1,428571429
2024-05-20 14:43:45;128810;128817,8571;-1,428571429;-1,428571429
2024-05-20 14:43:50;128805;128816,4286;-1,428571429;-0,357142857
2024-05-20 14:43:55;128810;128816,0714;-0,357142857;-1,428571429
2024-05-20 14:44:00;128800;128814,6429;-1,428571429;-1,785714286
2024-05-20 14:44:05;128800;128812,8571;-1,785714286;-2,5
2024-05-20 14:44:10;128795;128810,3571;-2,5;-1,428571429
2024-05-20 14:44:15;128800;128808,9286;-1,428571429;-1,785714286
2024-05-20 14:44:20;128795;128807,1429;-1,785714286;-2,142857143
2024-05-20 14:44:25;128795;128805;-2,142857143;-1,428571429
2024-05-20 14:44:30;128800;128803,5714;-1,428571429;-0,714285714
2024-05-20 14:44:35;128805;128802,8571;-0,714285714;-0,357142857
2024-05-20 14:44:40;128805;128802,5;-0,357142857;0,357142857
2024-05-20 14:44:45;128805;128802,8571;0,357142857;-0,357142857
2024-05-20 14:44:50;128810;128802,5;-0,357142857;0
2024-05-20 14:44:55;128810;128802,5;0;1,071428571
2024-05-20 14:45:00;128820;128803,5714;1,071428571;0,714285714
2024-05-20 14:45:05;128820;128804,2857;0,714285714;1,071428571
2024-05-20 14:45:10;128815;128805,3571;1,071428571;1,785714286
2024-05-20 14:45:15;128825;128807,1429;1,785714286;2,142857143
2024-05-20 14:45:20;128825;128809,2857;2,142857143;2,142857143
2024-05-20 14:45:25;128830;128811,4286;2,142857143;2,857142857
2024-05-20 14:45:30;128835;128814,2857;2,857142857;2,857142857
2024-05-20 14:45:35;128835;128817,1429;2,857142857;2,5
2024-05-20 14:45:40;128835;128819,6429;2,5;2,857142857
2024-05-20 14:45:45;128845;128822,5;2,857142857;2,5
2024-05-20 14:45:50;128840;128825;2,5;2,5
2024-05-20 14:45:55;128840;128827,5;2,5;2,5
2024-05-20 14:46:00;128845;128830;2,5;2,857142857
2024-05-20 14:46:05;128850;128832,8571;2,857142857;1,785714286
2024-05-20 14:46:10;128845;128834,6429;1,785714286;1,428571429
2024-05-20 14:46:15;128840;128836,0714;1,428571429;1,071428571
2024-05-20 14:46:20;128830;128837,1429;1,071428571;0
2024-05-20 14:46:25;128825;128837,1429;0;0,357142857
2024-05-20 14:46:30;128830;128837,5;0,357142857;0
2024-05-20 14:46:35;128830;128837,5;0;0
2024-05-20 14:46:40;128835;128837,5;0;-0,714285714
2024-05-20 14:46:45;128825;128836,7857;-0,714285714;-0,357142857
2024-05-20 14:46:50;128830;128836,4286;-0,357142857;-1,428571429
2024-05-20 14:46:55;128825;128835;-1,428571429;-1,428571429
2024-05-20 14:47:00;128820;128833,5714;-1,428571429;-1,785714286
2024-05-20 14:47:05;128815;128831,7857;-1,785714286;-2,5
2024-05-20 14:47:10;128810;128829,2857;-2,5;-2,5
2024-05-20 14:47:15;128815;128826,7857;-2,5;-1,428571429
2024-05-20 14:47:20;128825;128825,3571;-1,428571429;-2,142857143
2024-05-20 14:47:25;128810;128823,2143;-2,142857143;-1,428571429
2024-05-20 14:47:30;128810;128821,7857;-1,428571429;-0,357142857
2024-05-20 14:47:35;128820;128821,4286;-0,357142857;-0,714285714
2024-05-20 14:47:40;128820;128820,7143;-0,714285714;-1,071428571
2024-05-20 14:47:45;128815;128819,6429;-1,071428571;-0,357142857
2024-05-20 14:47:50;128830;128819,2857;-0,357142857;0,357142857
2024-05-20 14:47:55;128830;128819,6429;0,357142857;-0,357142857
2024-05-20 14:48:00;128825;128819,2857;-0,357142857;-0,714285714
2024-05-20 14:48:05;128815;128818,5714;-0,714285714;-0,357142857
2024-05-20 14:48:10;128815;128818,2143;-0,357142857;-0,714285714
2024-05-20 14:48:15;128805;128817,5;-0,714285714;-1,428571429
2024-05-20 14:48:20;128790;128816,0714;-1,428571429;-1,785714286
2024-05-20 14:48:25;128790;128814,2857;-1,785714286;-2,142857143
2024-05-20 14:48:30;128795;128812,1429;-2,142857143;-0,714285714
2024-05-20 14:48:35;128800;128811,4286;-0,714285714;-0,357142857
2024-05-20 14:48:40;128805;128811,0714;-0,357142857;-1,428571429
2024-05-20 14:48:45;128800;128809,6429;-1,428571429;-1,428571429
2024-05-20 14:48:50;128800;128808,2143;-1,428571429;-1,428571429
2024-05-20 14:48:55;128795;128806,7857;-1,428571429;-2,142857143
2024-05-20 14:49:00;128800;128804,6429;-2,142857143;-2,857142857
2024-05-20 14:49:05;128790;128801,7857;-2,857142857;-2,5
2024-05-20 14:49:10;128790;128799,2857;-2,5;-2,142857143
2024-05-20 14:49:15;128785;128797,1429;-2,142857143;-1,785714286
2024-05-20 14:49:20;128790;128795,3571;-1,785714286;-1,428571429
2024-05-20 14:49:25;128785;128793,9286;-1,428571429;-0,357142857
2024-05-20 14:49:30;128785;128793,5714;-0,357142857;-0,714285714
2024-05-20 14:49:35;128780;128792,8571;-0,714285714;-0,714285714
2024-05-20 14:49:40;128785;128792,1429;-0,714285714;-1,785714286
2024-05-20 14:49:45;128775;128790,3571;-1,785714286;-2,5
2024-05-20 14:49:50;128770;128787,8571;-2,5;-1,428571429
2024-05-20 14:49:55;128780;128786,4286;-1,428571429;-1,785714286
2024-05-20 14:50:00;128775;128784,6429;-1,785714286;-1,071428571
2024-05-20 14:50:05;128780;128783,5714;-1,071428571;-1,428571429
2024-05-20 14:50:10;128780;128782,1429;-1,428571429;-1,428571429
2024-05-20 14:50:15;128770;128780,7143;-1,428571429;-1,428571429
2024-05-20 14:50:20;128770;128779,2857;-1,428571429;-1,428571429
2024-05-20 14:50:25;128765;128777,8571;-1,428571429;-1,785714286
2024-05-20 14:50:30;128765;128776,0714;-1,785714286;-2,142857143
2024-05-20 14:50:35;128755;128773,9286;-2,142857143;-1,428571429
2024-05-20 14:50:40;128765;128772,5;-1,428571429;-1,428571429
2024-05-20 14:50:45;128760;128771,0714;-1,428571429;-0,357142857
